,ID,Count
53806,20542,-398.21038524695894
53807,20543,-388.79773013582235
53808,20520,-352.5261933137886
53809,20521,-281.33434548862
53810,20522,-238.09550936671621
53811,20523,-196.7298132043096
53812,20524,-165.5880782924024
53813,20525,-148.22864408582512
53814,20526,-159.38604297500393
53815,20527,-184.84571118703178
53816,20528,-212.8613697116847
53817,20529,-275.06339866769497
53818,20530,-390.4212555713077
53819,20531,-432.8331536508918
53820,20532,-437.41890097648354
53821,20533,-386.86291611647704
53822,20534,-413.650696941928
53823,20535,-408.42595203818007
53824,20536,-398.00152095923954
53825,20537,-407.2732505246433
53826,20538,-417.2967419467014
53827,20539,-442.7939982515622
53828,20540,-425.5097402306499
53829,20541,-397.1683182347805
53830,20542,-398.60919512670137
53831,20543,-389.18711318996696
53832,20520,-352.878896990674
53833,20521,-281.6158214752842
53834,20522,-238.33372474814405
53835,20523,-196.9266420635155
53836,20524,-165.75374973801362
53837,20525,-148.37694735741286
53838,20526,-159.5455092628081
53839,20527,-185.03064996102557
53840,20528,-213.07433824902495
53841,20529,-275.3386005503543
53842,20530,-390.81187338917755
53843,20531,-433.2662047196238
53844,20532,-437.85654010129105
53845,20533,-387.2499738034031
53846,20534,-414.0645558963114
53847,20535,-408.83458361719875
53848,20536,-398.3997228588736
53849,20537,-407.68072882180695
53850,20538,-417.714248781735
53851,20539,-443.23701517980237
53852,20540,-425.9354641989008
53853,20541,-397.565686512204
53854,20542,-399.0080050064437
53855,20543,-389.5764962441116
53856,20520,-353.23160066755946
53857,20521,-281.8972974619485
53858,20522,-238.57194012957189
53859,20523,-197.12347092272137
53860,20524,-165.91942118362488
53861,20525,-148.52525062900062
53862,20526,-159.70497555061235
53863,20527,-185.21558873501945
53864,20528,-213.2873067863653
53865,20529,-275.6138024330137
53866,20530,-391.20249120704756
53867,20531,-433.6992557883559
53868,20532,-438.29417922609866
53869,20533,-387.63703149032926
53870,20534,-414.47841485069495
53871,20535,-409.24321519621765
53872,20536,-398.79792475850763
53873,20537,-408.0882071189708
53874,20538,-418.1317556167688
53875,20539,-443.68003210804284
53876,20540,-426.3611881671516
53877,20541,-397.9630547896276
53878,20542,-399.4068148861861
53879,20543,-389.96587929825637
53880,20520,-353.58430434444483
53881,20521,-282.1787734486127
53882,20522,-238.81015551099972
53883,20523,-197.32029978192722
53884,20524,-166.08509262923607
53885,20525,-148.67355390058836
53886,20526,-159.86444183841655
53887,20527,-185.40052750901324
53888,20528,-213.50027532370552
53889,20529,-275.88900431567305
53890,20530,-391.59310902491734
53891,20531,-434.1323068570879
53892,20532,-438.7318183509061
53893,20533,-388.0240891772553
53894,20534,-414.8922738050784
53895,20535,-409.6518467752363
53896,20536,-399.1961266581416
53897,20537,-408.49568541613445
53898,20538,-418.5492624518024
53899,20539,-444.12304903628296
53900,20540,-426.7869121354024
53901,20541,-398.3604230670512
53902,20542,-399.80562476592854
53903,20543,-390.355262352401
53904,20520,-353.9370080213302
53905,20521,-282.46024943527686
53906,20522,-239.0483708924275
53907,20523,-197.517128641133
53908,20524,-166.2507640748473
53909,20525,-148.82185717217607
53910,20526,-160.02390812622073
53911,20527,-185.58546628300707
53912,20528,-213.71324386104578
53913,20529,-276.1642061983324
53914,20530,-391.9837268427873
53915,20531,-434.56535792581985
53916,20532,-439.16945747571367
53917,20533,-388.4111468641813
53918,20534,-415.30613275946183
53919,20535,-410.0604783542551
53920,20536,-399.5943285577756
53921,20537,-408.9031637132981
53922,20538,-418.966769286836
53923,20539,-444.56606596452326
53924,20540,-427.21263610365327
53925,20541,-398.75779134447475
53926,20542,-400.20443464567086
53927,20543,-390.74464540654554
53928,20520,-354.28971169821557
53929,20521,-282.7417254219411
53930,20522,-239.28658627385533
53931,20523,-197.7139575003389
53932,20524,-166.4164355204585
53933,20525,-148.9701604437638
53934,20526,-160.18337441402494
53935,20527,-185.77040505700086
53936,20528,-213.92621239838604
53937,20529,-276.4394080809917
53938,20530,-392.3743446606571
53939,20531,-434.9984089945518
53940,20532,-439.6070966005211
53941,20533,-388.7982045511074
53942,20534,-415.71999171384516
53943,20535,-410.4691099332738
53944,20536,-399.9925304574096
53945,20537,-409.3106420104618
53946,20538,-419.38427612186956
53947,20539,-445.00908289276344
53948,20540,-427.638360071904
53949,20541,-399.1551596218983
53950,20542,-400.6032445254133
53951,20543,-391.13402846069016
53952,20520,-354.642415375101
53953,20521,-283.0232014086054
53954,20522,-239.52480165528317
53955,20523,-197.91078635954477
53956,20524,-166.58210696606977
53957,20525,-149.1184637153516
53958,20526,-160.34284070182918
53959,20527,-185.95534383099474
53960,20528,-214.13918093572636
53961,20529,-276.7146099636511
53962,20530,-392.7649624785271
53963,20531,-435.43146006328396
53964,20532,-440.0447357253287
53965,20533,-389.18526223803354
53966,20534,-416.1338506682288
53967,20535,-410.8777415122926
53968,20536,-400.39073235704376
53969,20537,-409.7181203076256
53970,20538,-419.80178295690325
53971,20539,-445.4520998210039
53972,20540,-428.06408404015485
53973,20541,-399.55252789932206
53974,20542,-401.0020544051557
53975,20543,-391.523411514835
53976,20520,-354.9951190519864
53977,20521,-283.30467739526955
53978,20522,-239.76301703671095
53979,20523,-198.10761521875062
53980,20524,-166.74777841168097
53981,20525,-149.2667669869393
53982,20526,-160.50230698963338
53983,20527,-186.14028260498856
53984,20528,-214.35214947306662
53985,20529,-276.98981184631043
53986,20530,-393.1555802963969
53987,20531,-435.864511132016
53988,20532,-440.48237485013624
53989,20533,-389.57231992495963
53990,20534,-416.54770962261216
53991,20535,-411.28637309131136
53992,20536,-400.78893425667775
53993,20537,-410.1255986047893
53994,20538,-420.21928979193694
53995,20539,-445.89511674924404
53996,20540,-428.4898080084057
53997,20541,-399.9498961767456
53998,20542,-401.40086428489803
53999,20543,-391.91279456897956
54000,20520,-355.34782272887173
54001,20521,-283.5861533819338
54002,20522,-240.00123241813878
54003,20523,-198.30444407795648
54004,20524,-166.91344985729216
54005,20525,-149.41507025852704
54006,20526,-160.66177327743756
54007,20527,-186.32522137898235
54008,20528,-214.56511801040688
54009,20529,-277.2650137289698
54010,20530,-393.5461981142669
54011,20531,-436.29756220074796
54012,20532,-440.9200139749437
54013,20533,-389.95937761188554
54014,20534,-416.9615685769956
54015,20535,-411.6950046703301
54016,20536,-401.18713615631174
54017,20537,-410.53307690195294
54018,20538,-420.6367966269705
54019,20539,-446.33813367748434
54020,20540,-428.91553197665644
54021,20541,-400.34726445416914
54022,20542,-401.79967416464035
54023,20543,-392.3021776231242
54024,20520,-355.7005264057571
54025,20521,-283.867629368598
54026,20522,-240.23944779956656
54027,20523,-198.50127293716233
54028,20524,-167.0791213029034
54029,20525,-149.56337353011477
54030,20526,-160.82123956524174
54031,20527,-186.51016015297614
54032,20528,-214.77808654774714
54033,20529,-277.5402156116291
54034,20530,-393.93681593213665
54035,20531,-436.73061326947993
54036,20532,-441.35765309975113
54037,20533,-390.3464352988116
54038,20534,-417.37542753137905
54039,20535,-412.1036362493488
54040,20536,-401.5853380559457
54041,20537,-410.9405551991166
54042,20538,-421.0543034620041
54043,20539,-446.7811506057245
54044,20540,-429.34125594490723
54045,20541,-400.7446327315927
54046,20542,-402.1984840443828
54047,20543,-392.69156067726885
54048,20520,-356.0532300826425
54049,20521,-284.1491053552622
54050,20522,-240.4776631809944
54051,20523,-198.69810179636812
54052,20524,-167.24479274851458
54053,20525,-149.71167680170248
54054,20526,-160.98070585304595
54055,20527,-186.69509892696996
54056,20528,-214.9910550850874
54057,20529,-277.8154174942884
54058,20530,-394.32743375000655
54059,20531,-437.1636643382119
54060,20532,-441.7952922245587
54061,20533,-390.7334929857377
54062,20534,-417.78928648576243
54063,20535,-412.5122678283675
54064,20536,-401.9835399555797
54065,20537,-411.34803349628027
54066,20538,-421.4718102970378
54067,20539,-447.22416753396476
54068,20540,-429.766979913158
54069,20541,-401.1420010090162
54070,20542,-402.5972939241251
54071,20543,-393.0809437314134
54072,20520,-356.4059337595279
54073,20521,-284.4305813419264
54074,20522,-240.71587856242223
54075,20523,-198.89493065557406
54076,20524,-167.41046419412584
54077,20525,-149.85998007329027
54078,20526,-161.14017214085018
54079,20527,-186.88003770096384
54080,20528,-215.2040236224277
54081,20529,-278.0906193769478
54082,20530,-394.7180515678765
54083,20531,-437.5967154069441
54084,20532,-442.23293134936625
54085,20533,-391.12055067266385
54086,20534,-418.20314544014605
54087,20535,-412.9208994073864
54088,20536,-402.3817418552139
54089,20537,-411.7555117934441
54090,20538,-421.8893171320714
54091,20539,-447.6671844622051
54092,20540,-430.19270388140893
54093,20541,-401.53936928643986
54094,20542,-402.9961038038676
54095,20543,-393.4703267855582
54096,20520,-356.7586374364133
54097,20521,-284.7120573285907
54098,20522,-240.95409394385007
54099,20523,-199.09175951477988
54100,20524,-167.57613563973706
54101,20525,-150.008283344878
54102,20526,-161.29963842865436
54103,20527,-187.06497647495763
54104,20528,-215.41699215976794
54105,20529,-278.3658212596072
54106,20530,-395.10866938574634
54107,20531,-438.02976647567607
54108,20532,-442.6705704741737
54109,20533,-391.5076083595899
54110,20534,-418.6170043945294
54111,20535,-413.3295309864051
54112,20536,-402.77994375484786
54113,20537,-412.16299009060776
54114,20538,-422.30682396710506
54115,20539,-448.1102013904454
54116,20540,-430.6184278496597
54117,20541,-401.9367375638634
54118,20542,-403.39491368360996
54119,20543,-393.85970983970276
54120,20520,-357.11134111329864
54121,20521,-284.9935333152549
54122,20522,-241.19230932527785
54123,20523,-199.28858837398573
54124,20524,-167.74180708534826
54125,20525,-150.15658661646572
54126,20526,-161.45910471645857
54127,20527,-187.24991524895142
54128,20528,-215.62996069710823
54129,20529,-278.6410231422665
54130,20530,-395.49928720361623
54131,20531,-438.4628175444081
54132,20532,-443.10820959898126
54133,20533,-391.89466604651585
54134,20534,-419.0308633489128
54135,20535,-413.73816256542375
54136,20536,-403.17814565448185
54137,20537,-412.5704683877714
54138,20538,-422.72433080213864
54139,20539,-448.5532183186856
54140,20540,-431.04415181791046
54141,20541,-402.33410584128694
54142,20542,-403.7937235633523
54143,20543,-394.24909289384743
54144,20544,-357.46404479018406
54145,20545,-285.27500930191906
54146,20546,-241.43052470670568
54147,20547,-199.48541723319158
54148,20548,-167.90747853095948
54149,20549,-150.30488988805345
54150,20550,-161.61857100426275
54151,20551,-187.43485402294522
54152,20552,-215.8429292344485
54153,20553,-278.91622502492584
54154,20554,-395.889905021486
54155,20555,-438.89586861314007
54156,20556,-443.5458487237887
54157,20557,-392.28172373344194
54158,20558,-419.44472230329626
54159,20559,-414.1467941444425
54160,20560,-403.57634755411584
54161,20561,-412.9779466849351
54162,20562,-423.1418376371722
54163,20563,-448.99623524692583
54164,20564,-431.4698757861612
54165,20565,-402.7314741187105
54166,20566,-404.1925334430947
54167,20567,-394.6384759479921
54168,20544,-357.8167484670695
54169,20545,-285.55648528858336
54170,20546,-241.66874008813352
54171,20547,-199.68224609239746
54172,20548,-168.07314997657073
54173,20549,-150.45319315964122
54174,20550,-161.77803729206698
54175,20551,-187.6197927969391
54176,20552,-216.0558977717888
54177,20553,-279.19142690758525
54178,20554,-396.2805228393561
54179,20555,-439.3289196818722
54180,20556,-443.9834878485963
54181,20557,-392.6687814203681
54182,20558,-419.8585812576798
54183,20559,-414.5554257234613
54184,20560,-403.9745494537499
54185,20561,-413.3854249820989
54186,20562,-423.559344472206
54187,20563,-449.4392521751662
54188,20564,-431.89559975441216
54189,20565,-403.12884239613425
54190,20566,-404.5913433228372
54191,20567,-395.0278590021368
54192,20544,-358.1694521439549
54193,20545,-285.83796127524755
54194,20546,-241.9069554695613
54195,20547,-199.87907495160334
54196,20548,-168.23882142218196
54197,20549,-150.60149643122895
54198,20550,-161.9375035798712
54199,20551,-187.80473157093292
54200,20552,-216.26886630912904
54201,20553,-279.46662879024456
54202,20554,-396.6711406572259
54203,20555,-439.7619707506042
54204,20556,-444.42112697340383
54205,20557,-393.0558391072941
54206,20558,-420.2724402120632
54207,20559,-414.96405730248006
54208,20560,-404.37275135338393
54209,20561,-413.7929032792626
54210,20562,-423.9768513072396
54211,20563,-449.8822691034065
54212,20564,-432.3213237226629
54213,20565,-403.5262106735578
54214,20566,-404.9901532025795
54215,20567,-395.41724205628145
54216,20544,-358.5221558208402
54217,20545,-286.1194372619118
54218,20546,-242.14517085098913
54219,20547,-200.07590381080914
54220,20548,-168.40449286779315
54221,20549,-150.7497997028167
54222,20550,-162.09696986767537
54223,20551,-187.9896703449267
54224,20552,-216.48183484646933
54225,20553,-279.7418306729039
54226,20554,-397.0617584750958
54227,20555,-440.19502181933615
54228,20556,-444.8587660982113
54229,20557,-393.44289679422013
54230,20558,-420.6862991664466
54231,20559,-415.3726888814988
54232,20560,-404.77095325301786
54233,20561,-414.20038157642625
54234,20562,-424.39435814227323
54235,20563,-450.32528603164667
54236,20564,-432.7470476909137
54237,20565,-403.9235789509814
54238,20566,-405.3889630823219
54239,20567,-395.8066251104261
54240,20544,-358.8748594977256
54241,20545,-286.40091324857593
54242,20546,-242.3833862324169
54243,20547,-200.272732670015
54244,20548,-168.57016431340438
54245,20549,-150.8981029744044
54246,20550,-162.25643615547955
54247,20551,-188.17460911892053
54248,20552,-216.69480338380959
54249,20553,-280.0170325555632
54250,20554,-397.4523762929656
54251,20555,-440.6280728880681
54252,20556,-445.2964052230187
54253,20557,-393.8299544811462
54254,20558,-421.10015812083003
54255,20559,-415.78132046051746
54256,20560,-405.1691551526519
54257,20561,-414.6078598735899
54258,20562,-424.8118649773068
54259,20563,-450.7683029598869
54260,20564,-433.1727716591645
54261,20565,-404.3209472284049
54262,20566,-405.7877729620642
54263,20567,-396.1960081645707
54264,20544,-359.2275631746111
54265,20545,-286.68238923524024
54266,20546,-242.6216016138448
54267,20547,-200.46956152922087
54268,20548,-168.73583575901563
54269,20549,-151.04640624599216
54270,20550,-162.4159024432838
54271,20551,-188.3595478929144
54272,20552,-216.9077719211499
54273,20553,-280.29223443822264
54274,20554,-397.8429941108356
54275,20555,-441.06112395680026
54276,20556,-445.73404434782645
54277,20557,-394.21701216807236
54278,20558,-421.5140170752136
54279,20559,-416.18995203953637
54280,20560,-405.56735705228607
54281,20561,-415.01533817075375
54282,20562,-425.22937181234056
54283,20563,-451.21131988812726
54284,20564,-433.5984956274154
54285,20565,-404.7183155058285
54286,20566,-406.18658284180674
54287,20567,-396.5853912187155
54288,20544,-359.5802668514964
54289,20545,-286.9638652219045
54290,20546,-242.85981699527258
54291,20547,-200.66639038842675
54292,20548,-168.90150720462685
54293,20549,-151.1947095175799
54294,20550,-162.575368731088
54295,20551,-188.5444866669082
54296,20552,-217.12074045849013
54297,20553,-280.567436320882
54298,20554,-398.2336119287055
54299,20555,-441.4941750255323
54300,20556,-446.1716834726339
54301,20557,-394.60406985499844
54302,20558,-421.927876029597
54303,20559,-416.59858361855504
54304,20560,-405.96555895192
54305,20561,-415.4228164679174
54306,20562,-425.64687864737414
54307,20563,-451.65433681636756
54308,20564,-434.0242195956662
54309,20565,-405.11568378325217
54310,20566,-406.5853927215491
54311,20567,-396.97477427286015
54312,20544,-359.9329705283818
54313,20545,-287.2453412085687
54314,20546,-243.09803237670036
54315,20547,-200.86321924763257
54316,20548,-169.06717865023805
54317,20549,-151.34301278916763
54318,20550,-162.73483501889217
54319,20551,-188.729425440902
54320,20552,-217.33370899583042
54321,20553,-280.84263820354124
54322,20554,-398.62422974657534
54323,20555,-441.92722609426426
54324,20556,-446.60932259744135
54325,20557,-394.99112754192436
54326,20558,-422.3417349839805
54327,20559,-417.0072151975737
54328,20560,-406.36376085155405
54329,20561,-415.8302947650811
54330,20562,-426.06438548240783
54331,20563,-452.09735374460774
54332,20564,-434.4499435639169
54333,20565,-405.5130520606757
54334,20566,-406.98420260129143
54335,20567,-397.3641573270047
54336,20544,-360.2856742052671
54337,20545,-287.52681719523287
54338,20546,-243.3362477581282
54339,20547,-201.06004810683845
54340,20548,-169.23285009584924
54341,20549,-151.49131606075537
54342,20550,-162.89430130669638
54343,20551,-188.9143642148958
54344,20552,-217.54667753317062
54345,20553,-281.1178400862006
54346,20554,-399.0148475644452
54347,20555,-442.3602771629962
54348,20556,-447.04696172224885
54349,20557,-395.37818522885044
54350,20558,-422.7555939383638
54351,20559,-417.4158467765925
54352,20560,-406.761962751188
54353,20561,-416.23777306224474
54354,20562,-426.4818923174414
54355,20563,-452.540370672848
54356,20564,-434.87566753216765
54357,20565,-405.91042033809924
54358,20566,-407.38301248103375
54359,20567,-397.7535403811493
54360,20544,-360.63837788215267
54361,20545,-287.80829318189717
54362,20546,-243.57446313955606
54363,20547,-201.25687696604433
54364,20548,-169.39852154146052
54365,20549,-151.63961933234313
54366,20550,-163.0537675945006
54367,20551,-189.0993029888897
54368,20552,-217.759646070511
54369,20553,-281.39304196886
54370,20554,-399.4054653823152
54371,20555,-442.7933282317284
54372,20556,-447.4846008470565
54373,20557,-395.7652429157766
54374,20558,-423.1694528927474
54375,20559,-417.8244783556113
54376,20560,-407.1601646508221
54377,20561,-416.6452513594086
54378,20562,-426.8993991524751
54379,20563,-452.98338760108834
54380,20564,-435.3013915004186
54381,20565,-406.30778861552295
54382,20566,-407.78182236077623
54383,20567,-398.14292343529405
54384,20544,-360.991081559038
54385,20545,-288.08976916856136
54386,20546,-243.81267852098387
54387,20547,-201.45370582525018
54388,20548,-169.56419298707172
54389,20549,-151.78792260393084
54390,20550,-163.2132338823048
54391,20551,-189.28424176288348
54392,20552,-217.97261460785123
54393,20553,-281.6682438515194
54394,20554,-399.7960832001851
54395,20555,-443.2263793004604
54396,20556,-447.922239971864
54397,20557,-396.15230060270267
54398,20558,-423.58331184713074
54399,20559,-418.2331099346301
54400,20560,-407.5583665504562
54401,20561,-417.05272965657224
54402,20562,-427.3169059875087
54403,20563,-453.42640452932864
54404,20564,-435.72711546866935
54405,20565,-406.7051568929465
54406,20566,-408.18063224051866
54407,20567,-398.5323064894387
54408,20544,-361.3437852359234
54409,20545,-288.37124515522555
54410,20546,-244.05089390241164
54411,20547,-201.65053468445598
54412,20548,-169.72986443268292
54413,20549,-151.93622587551857
54414,20550,-163.372700170109
54415,20551,-189.4691805368773
54416,20552,-218.18558314519152
54417,20553,-281.9434457341787
54418,20554,-400.1867010180549
54419,20555,-443.65943036919236
54420,20556,-448.3598790966715
54421,20557,-396.5393582896287
54422,20558,-423.99717080151424
54423,20559,-418.6417415136488
54424,20560,-407.9565684500901
54425,20561,-417.4602079537359
54426,20562,-427.73441282254225
54427,20563,-453.8694214575688
54428,20564,-436.15283943692015
54429,20565,-407.10252517037003
54430,20566,-408.579442120261
54431,20567,-398.92168954358334
54432,20544,-361.6964889128087
54433,20545,-288.65272114188974
54434,20546,-244.28910928383948
54435,20547,-201.84736354366186
54436,20548,-169.89553587829414
54437,20549,-152.0845291471063
54438,20550,-163.5321664579132
54439,20551,-189.6541193108711
54440,20552,-218.39855168253172
54441,20553,-282.218647616838
54442,20554,-400.57731883592476
54443,20555,-444.0924814379244
54444,20556,-448.7975182214789
54445,20557,-396.9264159765547
54446,20558,-424.41102975589763
54447,20559,-419.05037309266754
54448,20560,-408.35477034972416
54449,20561,-417.86768625089957
54450,20562,-428.15191965757595
54451,20563,-454.31243838580906
54452,20564,-436.57856340517094
54453,20565,-407.49989344779357
54454,20566,-408.97825200000335
54455,20567,-399.3110725977279
54456,20544,-362.0491925896941
54457,20545,-288.93419712855393
54458,20546,-244.52732466526726
54459,20547,-202.04419240286768
54460,20548,-170.06120732390534
54461,20549,-152.23283241869404
54462,20550,-163.69163274571738
54463,20551,-189.83905808486492
54464,20552,-218.611520219872
54465,20553,-282.49384949949734
54466,20554,-400.9679366537946
54467,20555,-444.52553250665636
54468,20556,-449.2351573462864
54469,20557,-397.31347366348075
54470,20558,-424.824888710281
54471,20559,-419.4590046716862
54472,20560,-408.7529722493581
54473,20561,-418.27516454806334
54474,20562,-428.5694264926095
54475,20563,-454.7554553140493
54476,20564,-437.0042873734217
54477,20565,-407.8972617252171
54478,20566,-409.37706187974567
54479,20567,-399.7004556518725
54480,20544,-362.40189626657957
54481,20545,-289.21567311521824
54482,20546,-244.76554004669512
54483,20547,-202.2410212620736
54484,20548,-170.2268787695166
54485,20549,-152.3811356902818
54486,20550,-163.85109903352162
54487,20551,-190.02399685885877
54488,20552,-218.82448875721232
54489,20553,-282.76905138215676
54490,20554,-401.35855447166455
54491,20555,-444.9585835753885
54492,20556,-449.6727964710941
54493,20557,-397.70053135040695
54494,20558,-425.23874766466463
54495,20559,-419.8676362507051
54496,20560,-409.1511741489922
54497,20561,-418.68264284522706
54498,20562,-428.98693332764327
54499,20563,-455.1984722422897
54500,20564,-437.43001134167264
54501,20565,-408.2946300026408
54502,20566,-409.77587175948815
54503,20567,-400.08983870601736
54504,20544,-362.7545999434649
54505,20545,-289.4971491018824
54506,20546,-245.00375542812293
54507,20547,-202.43785012127944
54508,20548,-170.3925502151278
54509,20549,-152.52943896186952
54510,20550,-164.01056532132583
54511,20551,-190.2089356328526
54512,20552,-219.0374572945526
54513,20553,-283.0442532648161
54514,20554,-401.7491722895345
54515,20555,-445.3916346441205
54516,20556,-450.11043559590155
54517,20557,-398.0875890373329
54518,20558,-425.652606619048
54519,20559,-420.2762678297238
54520,20560,-409.5493760486262
54521,20561,-419.09012114239073
54522,20562,-429.40444016267685
54523,20563,-455.6414891705299
54524,20564,-437.8557353099234
54525,20565,-408.69199828006435
54526,20566,-410.1746816392306
54527,20567,-400.4792217601619
54528,20544,-363.1073036203503
54529,20545,-289.7786250885466
54530,20546,-245.2419708095507
54531,20547,-202.6346789804853
54532,20548,-170.558221660739
54533,20549,-152.67774223345725
54534,20550,-164.17003160913
54535,20551,-190.3938744068464
54536,20552,-219.2504258318928
54537,20553,-283.3194551474754
54538,20554,-402.13979010740434
54539,20555,-445.82468571285244
54540,20556,-450.54807472070905
54541,20557,-398.47464672425895
54542,20558,-426.0664655734314
54543,20559,-420.68489940874247
54544,20560,-409.9475779482602
54545,20561,-419.4975994395544
54546,20562,-429.8219469977104
54547,20563,-456.08450609877013
54548,20564,-438.2814592781741
54549,20565,-409.0893665574879
54550,20566,-410.5734915189729
54551,20567,-400.86860481430654
54552,20544,-363.4600072972356
54553,20545,-290.0601010752108
54554,20546,-245.48018619097854
54555,20547,-202.83150783969108
54556,20548,-170.72389310635023
54557,20549,-152.826045505045
54558,20550,-164.32949789693419
54559,20551,-190.5788131808402
54560,20552,-219.4633943692331
54561,20553,-283.5946570301347
54562,20554,-402.5304079252742
54563,20555,-446.2577367815845
54564,20556,-450.9857138455165
54565,20557,-398.86170441118503
54566,20558,-426.4803245278149
54567,20559,-421.0935309877612
54568,20560,-410.34577984789416
54569,20561,-419.9050777367181
54570,20562,-430.23945383274406
54571,20563,-456.5275230270104
54572,20564,-438.7071832464249
54573,20565,-409.48673483491143
54574,20566,-410.9723013987153
54575,20567,-401.2579878684512
54576,20544,-363.81271097412116
54577,20545,-290.3415770618751
54578,20546,-245.7184015724064
54579,20547,-203.02833669889702
54580,20548,-170.88956455196148
54581,20549,-152.97434877663278
54582,20550,-164.48896418473845
54583,20551,-190.76375195483408
54584,20552,-219.67636290657342
54585,20553,-283.86985891279414
54586,20554,-402.9210257431441
54587,20555,-446.69078785031655
54588,20556,-451.4233529703241
54589,20557,-399.2487620981112
54590,20558,-426.8941834821984
54591,20559,-421.50216256678004
54592,20560,-410.7439817475283
54593,20561,-420.3125560338819
54594,20562,-430.65696066777787
54595,20563,-456.9705399552508
54596,20564,-439.1329072146758
54597,20565,-409.88410311233514
54598,20566,-411.37111127845776
54599,20567,-401.64737092259594
54600,20544,-364.1654146510065
54601,20545,-290.6230530485393
54602,20546,-245.9566169538342
54603,20547,-203.22516555810284
54604,20548,-171.0552359975727
54605,20549,-153.1226520482205
54606,20550,-164.64843047254263
54607,20551,-190.94869072882787
54608,20552,-219.8893314439137
54609,20553,-284.14506079545345
54610,20554,-403.3116435610141
54611,20555,-447.1238389190486
54612,20556,-451.86099209513156
54613,20557,-399.63581978503726
54614,20558,-427.30804243658184
54615,20559,-421.9107941457988
54616,20560,-411.1421836471623
54617,20561,-420.72003433104555
54618,20562,-431.07446750281144
54619,20563,-457.41355688349097
54620,20564,-439.5586311829266
54621,20565,-410.2814713897587
54622,20566,-411.7699211582001
54623,20567,-402.03675397674056
54624,20544,-364.5181183278919
54625,20545,-290.90452903520355
54626,20546,-246.194832335262
54627,20547,-203.4219944173087
54628,20548,-171.2209074431839
54629,20549,-153.27095531980822
54630,20550,-164.8078967603468
54631,20551,-191.1336295028217
54632,20552,-220.1022999812539
54633,20553,-284.4202626781128
54634,20554,-403.70226137888386
54635,20555,-447.55688998778055
54636,20556,-452.2986312199391
54637,20557,-400.02287747196317
54638,20558,-427.7219013909652
54639,20559,-422.3194257248175
54640,20560,-411.5403855467963
54641,20561,-421.1275126282093
54642,20562,-431.491974337845
54643,20563,-457.8565738117312
54644,20564,-439.9843551511774
54645,20565,-410.6788396671823
54646,20566,-412.1687310379425
54647,20567,-402.4261370308851
54648,20544,-364.8708220047772
54649,20545,-291.1860050218677
54650,20546,-246.43304771668983
54651,20547,-203.61882327651455
54652,20548,-171.38657888879513
54653,20549,-153.41925859139593
54654,20550,-164.96736304815101
54655,20551,-191.31856827681548
54656,20552,-220.3152685185942
54657,20553,-284.6954645607721
54658,20554,-404.09287919675376
54659,20555,-447.9899410565125
54660,20556,-452.7362703447466
54661,20557,-400.40993515888925
54662,20558,-428.1357603453487
54663,20559,-422.7280573038362
54664,20560,-411.9385874464303
54665,20561,-421.534990925373
54666,20562,-431.9094811728786
54667,20563,-458.29959073997145
54668,20564,-440.41007911942813
54669,20565,-411.0762079446058
54670,20566,-412.5675409176848
54671,20567,-402.8155200850298
54672,20544,-365.2235256816627
54673,20545,-291.467481008532
54674,20546,-246.6712630981177
54675,20547,-203.81565213572043
54676,20548,-171.55225033440638
54677,20549,-153.56756186298372
54678,20550,-165.12682933595525
54679,20551,-191.50350705080936
54680,20552,-220.5282370559345
54681,20553,-284.9706664434315
54682,20554,-404.4834970146237
54683,20555,-448.4229921252447
54684,20556,-453.17390946955413
54685,20557,-400.7969928458154
54686,20558,-428.54961929973217
54687,20559,-423.1366888828551
54688,20560,-412.3367893460644
54689,20561,-421.9424692225367
54690,20562,-432.3269880079123
54691,20563,-458.7426076682118
54692,20564,-440.8358030876791
54693,20565,-411.47357622202946
54694,20566,-412.96635079742725
54695,20567,-403.2049031391746
54696,20544,-365.57622935854806
54697,20545,-291.74895699519624
54698,20546,-246.90947847954547
54699,20547,-204.0124809949263
54700,20548,-171.7179217800176
54701,20549,-153.71586513457146
54702,20550,-165.28629562375943
54703,20551,-191.68844582480318
54704,20552,-220.7412055932748
54705,20553,-285.2458683260909
54706,20554,-404.87411483249366
54707,20555,-448.8560431939767
54708,20556,-453.6115485943617
54709,20557,-401.1840505327415
54710,20558,-428.9634782541156
54711,20559,-423.54532046187376
54712,20560,-412.7349912456983
54713,20561,-422.34994751970044
54714,20562,-432.744494842946
54715,20563,-459.18562459645204
54716,20564,-441.26152705592983
54717,20565,-411.8709444994531
54718,20566,-413.36516067716957
54719,20567,-403.59428619331914
54720,20568,-365.9289330354334
54721,20569,-292.03043298186043
54722,20570,-247.14769386097328
54723,20571,-204.2093098541321
54724,20572,-171.8835932256288
54725,20573,-153.86416840615917
54726,20574,-165.44576191156364
54727,20575,-191.87338459879697
54728,20576,-220.954174130615
54729,20577,-285.5210702087502
54730,20578,-405.26473265036344
54731,20579,-449.2890942627087
54732,20580,-454.04918771916914
54733,20581,-401.5711082196675
54734,20582,-429.37733720849906
54735,20583,-423.95395204089243
54736,20584,-413.13319314533237
54737,20585,-422.75742581686416
54738,20586,-433.16200167797956
54739,20587,-459.6286415246923
54740,20588,-441.68725102418057
